Name,Pig2
Score,0.42495999999999995
LockedUpRTP,
Rtp,96.99999999475567
Win Ranges
0,0.1,1 in never
0.1,1,1 in 202.520
1,2,1 in 116.926
2,3,1 in 37.733
3,5,1 in 25.456
5,10,1 in 7.209
10,20,1 in 4.214
20,50,1 in 3.597
50,100,1 in 81.490
100,200,1 in 129.141
200,500,1 in 4.090
500,1000,1 in 1307.054
1000,2000,1 in 1601.174
2000,3000,1 in 3170.965
3000,5001,1 in 2093.321
Distribution
0,11277652947,115.80
1,501866352,868.10
2,531084861,5000.00
3,140526928940,231.80
4,742483447,512.60
5,512215942,3660.60
6,386842505,4744.80
7,438831304,718.50
8,162555752290,337.40
9,460076077,2308.50
10,529234258,662.50
11,31827061314,208.50
12,430678000,2474.20
13,246707482,696.40
14,531084861,5000.00
15,203519064,1254.90
16,251524398,768.10
17,117909558084,259.70
18,14409270240,85.10
19,520541026,4914.80
20,11812628191,159.20
21,420904735,1536.30
22,453689739,4493.50
23,267055109,639.20
24,130326668821,388.10
25,327104166,1667.00
26,107888143,1289.30
27,481357382,652.50
28,40152226002,389.10
29,452290967,978.90
30,431491613,1398.90
31,527257909,531.50
32,471315996,872.40
33,354515614,1383.50
34,26910857641,184.10
35,423570651,1878.50
36,336026183,516.60
37,626638989,3044.40
38,536070462,2302.30
39,3079472624,133.40
40,459926504,2652.70
41,520070281,2347.40
42,225073839606,302.50
43,1052820678773,12.90
44,320582049395,289.70
45,531084861,5000.00
46,3536791251,120.70
47,735252075457,42.80
48,628409595,3065.30
49,539559766,937.00
50,419430644,1121.30
51,373605140,1140.30
52,8426833932,169.80
53,185378755,1640.70
54,107451584670,372.50
55,471368561,4144.60
56,8959338992,147.70
57,129244939581,363.70
58,6015179605,130.40
59,410694417,844.80
60,231994979,604.70
61,894200509,492.30
62,392135413,1415.80
63,481527092,2406.60
64,208437444899,342.10
65,322375600567,350.40
66,2881938708137,22.00
67,43473755270,79.60
68,368085657370,302.30
69,120482868547,230.10
70,609926043,3268.90
71,3945151814,151.50
72,180284448,1686.00
73,324919093,1855.40
74,213322471650,259.40
75,144368085141,236.70
76,365482538,1251.80
77,243828605,658.40
78,406438114,921.00
79,364294966,1479.10
80,69135813211,396.20
81,531553208,3773.50
82,35857916692,96.70
83,590586578,3631.80
84,319523046,1931.80
85,469835876,4166.20
86,515873441,551.90
87,443068759,2811.30
88,43046622471,85.40
89,445347226,789.00
90,7478375163,141.70
91,213120096,2569.00
92,531084861,5000.00
93,924124218,495.90
94,433721338,2978.30
95,18945886486,410.40
96,261354960,847.40
97,342465911,1223.50
98,584095172,3697.30
99,204882859,1035.00
100,997223694284,13.50
101,984118834,489.20
102,531084861,5000.00
103,531084861,5000.00
104,248961248,998.40
105,649381179,513.10
106,2240782055,466.60
107,525263499,2911.10
108,496060559,836.70
109,406049308,4148.40
110,426439006,1555.00
111,4403393616,122.20
112,531084861,5000.00
113,429595461,975.20
114,530819864,2070.10
115,479791582,662.20
116,19863534881,51.30
117,2505243115,442.20
118,187108383,1120.30
119,158503884747,306.10
120,36214327865,415.60
121,208681321,988.60
122,221138889,2267.70
123,5228482684,152.10
124,548162680,3148.40
125,330675394,1052.80
126,355194768,1723.50
127,431353972,1868.00
128,307817716,530.70
129,23101939974,407.70
130,15593788592,417.20
131,203519064,1254.90
132,502191215,2593.60
133,4956155554,116.90
134,467967407,3105.80
135,209839703,888.00
136,424821944,1319.90
137,153904162,747.00
138,5971816382,174.80
139,537184131,891.50
140,3921859343,123.60
141,238985671,728.50
142,367995727,1233.80
143,414732353,968.60
144,210559975,1588.30
145,350294490,1678.90
146,389566975,844.70
147,356395367,1648.90
148,315921514,1832.30
149,174114051,1799.00
150,409900788,1577.50
151,538921408,3182.90
152,401861736,1536.70
153,108468513888,368.30
154,45997007251,54.20
155,205554607,772.60
156,477902679,774.70
157,166858618,881.60
158,454839869464,320.90
159,383099646,1629.40
160,296132983582,274.70
161,341622996,1899.20
162,243725396,898.70
163,463055892,872.00
164,328513567583,271.70
165,31321592211,403.70
166,7748376631,140.30
167,16951785226,431.40
168,3839738265,165.30
169,345368403,1118.50
170,531084861,5000.00
