Name,Pig8
Score,0.36666000000000004
LockedUpRTP,
Rtp,0.9699999993966134
Win Ranges
0,0.1,1 in 1.410
0.1,1,1 in 4.254
1,2,1 in 39.796
2,3,1 in 1037.136
3,5,1 in 491.417
5,10,1 in 201.384
10,20,1 in 106.457
20,50,1 in 112.926
50,100,1 in 277.014
100,200,1 in 1518.578
200,500,1 in 44111.975
500,1000,1 in 86399.303
1000,2000,1 in 102642.677
2000,3000,1 in 204604.867
3000,5001,1 in 180824.946
Distribution
0,199895486317,0.00
1,47581177533,0.60
2,50039995,5000.00
3,2722576770,2.40
4,7593169253,3.90
5,135642539710,0.90
6,2722576770,2.40
7,108521213829,1.00
8,199895486317,0.00
9,79569824489,0.20
10,47581177533,0.60
11,1877036231,3.20
12,199895486317,0.00
13,79569824489,0.20
14,199895486317,0.00
15,125251130881,0.40
16,199895486317,0.00
17,199895486317,0.00
18,47581177533,0.60
19,1197856636,4.00
20,79569824489,0.20
21,199895486317,0.00
22,47581177533,0.60
23,199895486317,0.00
24,1557810541,1.30
25,108521213829,1.00
26,10482536530,6.30
27,108521213829,1.00
28,199895486317,0.00
29,199895486317,0.00
30,1425911958,1.20
31,199895486317,0.00
32,85766066235,0.30
33,315613776,3.00
34,1557673766,1.50
35,125251130881,0.40
36,199895486317,0.00
37,41701171416,8.20
38,41250166,2302.30
39,199895486317,0.00
40,199895486317,0.00
41,199895486317,0.00
42,79569824489,0.20
43,199895486317,0.00
44,34375366837,22.30
45,85766066235,0.30
46,282289224917,0.50
47,612378653,2.00
48,108521213829,1.00
49,135642539710,0.90
50,85766066235,0.30
51,199895486317,0.00
52,199895486317,0.00
53,85766066235,0.30
54,7719435,372.50
55,199895486317,0.00
56,1557673766,1.50
57,199895486317,0.00
58,16753262427,130.40
59,79569824489,0.20
60,3270594067,4.60
61,199895486317,0.00
62,199895486317,0.00
63,5899738755,1.90
64,199895486317,0.00
65,135642539710,0.90
66,199895486317,0.00
67,31814297765,14.00
68,6812533058,3.70
69,154726356527,0.80
70,199895486317,0.00
71,4052373477,151.50
72,13707961911,7.00
73,199895486317,0.00
74,83060392419,0.10
75,199895486317,0.00
76,85766066235,0.30
77,36913030063,18.00
78,199895486317,0.00
79,199895486317,0.00
80,199895486317,0.00
81,7144337,3773.50
82,79569824489,0.20
83,24086678,3631.80
84,199895486317,0.00
85,14189473,4166.20
86,97136367,551.90
87,3134113128,1.10
88,2624243096,2.30
89,47581177533,0.60
90,199895486317,0.00
91,36543957,2569.00
92,135642539710,0.90
93,199895486317,0.00
94,199895486317,0.00
95,277321179970,0.70
96,315613776,3.00
97,199895486317,0.00
98,85766066235,0.30
99,79569824489,0.20
100,135642539710,0.90
101,125251130881,0.40
102,154726356527,0.80
103,156485972372,26.50
104,1425911958,1.20
105,93018437,513.10
106,47581177533,0.60
107,1675465947,6.00
108,1675465947,6.00
109,1425911958,1.20
110,85766066235,0.30
111,199895486317,0.00
112,612378653,2.00
113,199895486317,0.00
114,199895486317,0.00
115,1425911958,1.20
116,199895486317,0.00
117,199895486317,0.00
118,199895486317,0.00
119,47581177533,0.60
120,199895486317,0.00
121,199895486317,0.00
122,199895486317,0.00
123,199895486317,0.00
124,9981756909,4.40
125,85766066235,0.30
126,612378653,2.00
127,199895486317,0.00
128,85766066235,0.30
129,67134537,407.70
130,44415177043,12.80
131,1557673766,1.50
132,85766066235,0.30
133,5672525727,116.90
134,199895486317,0.00
135,199895486317,0.00
136,199895486317,0.00
137,1425911958,1.20
138,199895486317,0.00
139,76546710,891.50
140,8446418365,123.60
141,125251130881,0.40
142,199895486317,0.00
143,1877036231,3.20
144,31117648,1588.30
145,79569824489,0.20
146,105372232,844.70
147,2072511162,1.40
148,79569824489,0.20
149,277321179970,0.70
150,612378653,2.00
151,97503500,3182.90
152,199895486317,0.00
153,199895486317,0.00
154,612378653,2.00
155,79569824489,0.20
156,83060392419,0.10
157,199895486317,0.00
158,108521213829,1.00
159,199895486317,0.00
160,3671113205,2.60
161,199895486317,0.00
162,16507150,898.70
163,106548783,872.00
164,79569824489,0.20
165,85766066235,0.30
166,85766066235,0.30
167,199895486317,0.00
168,199895486317,0.00
169,199895486317,0.00
170,1197856636,4.00
171,1197856636,4.00
172,199895486317,0.00
173,108521213829,1.00
174,41939733353,30.80
175,2920269406,3.10
176,199895486317,0.00
177,199895486317,0.00
178,199895486317,0.00
179,154726356527,0.80
180,282289224917,0.50
181,199895486317,0.00
182,199895486317,0.00
183,85766066235,0.30
184,199895486317,0.00
185,199895486317,0.00
186,20367337115,6.90
187,199895486317,0.00
188,199895486317,0.00
189,199895486317,0.00
190,199895486317,0.00
191,199895486317,0.00
192,199895486317,0.00
193,199895486317,0.00
194,108521213829,1.00
195,85766066235,0.30
196,199895486317,0.00
197,199895486317,0.00
198,199895486317,0.00
199,199895486317,0.00
200,199895486317,0.00
201,199895486317,0.00
202,199895486317,0.00
203,199895486317,0.00
204,199895486317,0.00
205,4396518058,2.90
206,199895486317,0.00
207,110105068792,72.60
208,4583016053,9.00
209,142376024857,9.70
210,79569824489,0.20
211,199895486317,0.00
212,199895486317,0.00
213,1197856636,4.00
214,83060392419,0.10
215,199895486317,0.00
216,16425131247,4.50
217,83060392419,0.10
218,154726356527,0.80
219,80076365,605.00
220,85766066235,0.30
221,79569824489,0.20
222,199895486317,0.00
223,3603100504,5.00
224,84782577,4069.40
225,86208611,3727.40
226,85766066235,0.30
227,94783369,418.30
228,199895486317,0.00
229,154726356527,0.80
230,199895486317,0.00
231,23795996363,8.40
