Name,Pig6
Score,0.4184
LockedUpRTP,
Rtp,96.99999999473759
Win Ranges
0,0.1,1 in never
0.1,1,1 in 274.464
1,2,1 in 104.945
2,3,1 in 62.212
3,5,1 in 25.924
5,10,1 in 8.377
10,20,1 in 3.791
20,50,1 in 3.406
50,100,1 in 2572.662
100,200,1 in 125.445
200,500,1 in 4.097
500,1000,1 in 867.140
1000,2000,1 in 1243.873
2000,3000,1 in 2545.135
3000,5001,1 in 1772.252
Distribution
0,2078713568,115.80
1,460865037,868.10
2,531084861,5000.00
3,173185828977,231.80
4,3568470176,512.60
5,240867673,3660.60
6,546687464,4744.80
7,968854579,718.50
8,71734647961,337.40
9,508967041,2308.50
10,1002619568,662.50
11,20250150428,208.50
12,400846780,2474.20
13,97908100,696.40
14,531084861,5000.00
15,374524159,1254.90
16,89970379,768.10
17,197443768254,259.70
18,502173826,85.10
19,200713987,4914.80
20,10155926722,159.20
21,178103343,1536.30
22,454797139,4493.50
23,182837990,639.20
24,139275652284,388.10
25,342355721,1667.00
26,294464091,1289.30
27,629544898,652.50
28,26115947471,389.10
29,168876213,978.90
30,442151975,1398.90
31,2059356670,531.50
32,552599727,872.40
33,606287857,1383.50
34,33492604186,184.10
35,835386126,1878.50
36,1112150813,516.60
37,1181490625,3044.40
38,849564262,2302.30
39,979924703,133.40
40,60295254,2652.70
41,1033406435,2347.40
42,454113801766,302.50
43,1089085245597,12.90
44,485328732812,289.70
45,531084861,5000.00
46,1967353130,120.70
47,585806601015,42.80
48,195502142,3065.30
49,779749450,937.00
50,636596826,1121.30
51,126329829,1140.30
52,3051690762,169.80
53,134487117,1640.70
54,81342616820,372.50
55,195318524,4144.60
56,1687333412,147.70
57,24591281926,363.70
58,5071903316,130.40
59,996509631,844.80
60,190740012,604.70
61,5210889251,492.30
62,766275425,1415.80
63,1033262876,2406.60
64,220866246559,342.10
65,151425105066,350.40
66,2462780198613,22.00
67,427130538,79.60
68,859730224084,302.30
69,46076825637,230.10
70,1019342643,3268.90
71,5953139245,151.50
72,329070134,1686.00
73,56948168,1855.40
74,83220099884,259.40
75,224976450002,236.70
76,844179314,1251.80
77,28008404,658.40
78,1109414295,921.00
79,433433793,1479.10
80,48549386594,396.20
81,59237608,3773.50
82,3323313525,96.70
83,91677575,3631.80
84,390000282,1931.80
85,330469317,4166.20
86,1235535451,551.90
87,249396661,2811.30
88,1541828059,85.40
89,390987271,789.00
90,9253044517,141.70
91,38247901,2569.00
92,531084861,5000.00
93,2789551615,495.90
94,211589586,2978.30
95,20309473886,410.40
96,349212506,847.40
97,792552942,1223.50
98,1032284543,3697.30
99,342274278,1035.00
100,2357355763693,13.50
101,6947865078,489.20
102,531084861,5000.00
103,531084861,5000.00
104,273709290,998.40
105,632811224,513.10
106,16374698221,466.60
107,135873072,2911.10
108,1039309099,836.70
109,779147583,4148.40
110,100177484,1555.00
111,466735955,122.20
112,531084861,5000.00
113,930897522,975.20
114,173795109,2070.10
115,137234910,662.20
116,525491200,51.30
117,12784675394,442.20
118,76071803,1120.30
119,60101834776,306.10
120,50194343475,415.60
121,108927572,988.60
122,97771320,2267.70
123,4076736457,152.10
124,234439838,3148.40
125,191125902,1052.80
126,217057990,1723.50
127,692713329,1868.00
128,1220677480,530.70
129,16652810853,407.70
130,2706636621,417.20
131,374524159,1254.90
132,87247743,2593.60
133,875566580,116.90
134,753369854,3105.80
135,33309327,888.00
136,455259291,1319.90
137,350142389,747.00
138,8726374353,174.80
139,369156260,891.50
140,1094405071,123.60
141,230533117,728.50
142,701668995,1233.80
143,639045592,968.60
144,432820645,1588.30
145,563071832,1678.90
146,482529248,844.70
147,122006382,1648.90
148,645202894,1832.30
149,374450954,1799.00
150,372876749,1577.50
151,682004228,3182.90
152,104728592,1536.70
153,155087609806,368.30
154,491308602,54.20
155,195206373,772.60
156,579828455,774.70
157,113951217,881.60
158,338535259989,320.90
159,74223035,1629.40
160,400408644670,274.70
161,290440615,1899.20
162,143897413,898.70
163,649789659,872.00
164,54110397140,271.70
165,22027214024,403.70
166,2920225152,140.30
167,4886105792,431.40
168,6058551549,165.30
169,446696401,1118.50
170,531084861,5000.00
171,240509314,1255.00
172,16475165821,155.70
173,70254877,1147.80
174,5076629225,488.40
175,945014567079,22.40
176,1064712180,60.80
177,552203623,2692.00
178,125033567,4431.60
179,238609345,1998.20
180,2439182758,134.30
181,692839680,2193.00
182,298103123,2581.30
183,511253237,1097.70
184,753770983,654.80
185,182094126,1512.50
186,385353022,858.70
187,363873144,952.90
188,252617967568,335.40
189,130425315,1972.20
190,325197716,609.10
191,145187951950,329.80
192,990613947,682.70
193,623476908,1984.00
194,1133558327,511.40
195,3023727278,144.90
196,1083391983,613.10
197,76288216720,255.60
198,398855839,1072.80
199,737395585540,291.50
200,8450815279,153.40
201,1155538655,3628.50
202,1050300336,104.60
203,5109666958756,18.50
204,251385027,1064.50
205,50834943648,380.50
206,250609323724,262.30
207,1044730902,72.60
208,627746615657,45.20
209,412154416,814.10
210,813826649,1349.50
211,530469790,4531.40
212,125968748665,268.40
213,173678058,914.50
214,56839616,1021.30
215,919734849,2467.10
216,531084861,5000.00
217,1321570816860,15.70
218,31501957839,175.60
219,59253411,605.00
220,531084861,5000.00
221,401573510,816.70
222,685627190,72.00
223,70198588,1162.10
224,233165012,4069.40
225,857145628,3727.40
226,476395369,626.90
227,74671643138,418.30
228,281856180,2804.80
229,451068840,611.90
230,306728351,492.70
231,517057631397,279.60
232,617039454,2899.80
233,787959828,1346.20
234,19756064775,399.80
235,768321824,4942.70
236,834640428,661.60
237,19511604316,453.90
238,130574112,1270.20
239,411675794,2420.50
240,1114933542,864.70
241,701471831,3239.30
242,1207434611,3516.50
243,870143400,3076.20
244,126531660,1428.70
245,87770149,1056.80
246,479875132,652.80
247,640959365,1310.20
248,316382997,49.90
249,389902245254,337.10
250,7242708169,397.20
251,385376908,1465.40
252,761942732,1588.70
253,16447105896,437.00
254,828847656,580.80
255,571092657,605.70
256,5258274063,473.60
257,106845417,553.00
258,466784396637,281.40
259,904714309,1543.90
260,319000492235,253.60
261,63054854,753.80
262,334042614,706.70
263,127910304,948.50
264,312255182,3096.60
265,190089931,2408.80
266,227791550317,291.00
267,531084861,5000.00
268,493131840,105.30
269,736516634,906.00
270,288347945,855.90
271,891612535,1646.30
272,1061149063,839.30
273,126364241,1712.70
274,715286321,899.00
275,3867383901,130.90
276,296979915,54.40
277,3446292775,144.00
278,930643388,2417.70
279,2500598230,484.90
280,377132434,1302.70
281,531084861,5000.00
282,228372046,819.70
283,1006185765,4754.60
284,498077282,1526.10
285,565738328308,300.50
286,428693976,510.80
287,337585265,641.70
288,125837058820,329.50
289,1018317015,664.80
290,347490192,859.80
291,197627639,765.80
292,546211687,1118.60
293,889557617263,39.50
294,519695822,1761.70
295,158360137222,310.70
296,148250393820,273.00
297,203567248,629.20
298,8697564621,485.50
299,271249081,2018.80
300,483187265,664.00
301,1000892056,2070.90
302,654009003,1134.50
303,2767671865478,33.50
304,273447635,1365.00
305,107343264055,268.00
306,373554323,677.60
307,597730552,1422.80
308,510194659,721.90
309,2868317464,128.40
310,992999226,563.50
311,508952852,2663.00
312,530612964,2043.70
313,871726413110,41.40
314,263831369235,329.60
315,88266398127,405.40
316,826780462271,44.80
317,130849043,1005.80
318,119557489970,265.80
319,76434809861,225.10
320,1376536164,136.10
321,101852289387,199.70
322,57045958,1303.80
323,236505083537,361.20
324,71964903,930.10
325,2325389576167,41.60
326,960913462,3833.80
327,2702565529,152.70
328,372517208,1050.70
329,273741926,701.70
330,22158235,1391.70
331,26773632686,439.00
332,41667790733,210.50
333,1119709245,4366.40
334,839058241,807.10
335,201164283,998.50
336,467966550,1441.10
337,142223514,785.40
338,532928165,1574.60
339,531084861,5000.00
340,2775143507701,35.80
341,531084861,5000.00
342,320813260,1290.20
343,1632567252,454.90
344,179106077,4158.50
345,480949573351,305.60
346,695953377,75.90
347,1038806101,2107.70
348,1577512134577,18.10
349,1261415016,523.50
350,835234195,655.90
351,89733013127,345.80
352,1153887407,79.00
353,35762014450,369.70
354,47551956197,399.10
355,1900266830936,35.30
356,113615645,1234.80
357,429196331,1008.40
358,79100932922,198.70
359,799380315,494.70
360,839863107,1233.20
361,513824860,53.60
362,221175886,1067.30
363,870117795,3233.20
364,791138950,684.00
365,27266705350,341.70
366,128259702190,273.40
367,531084861,5000.00
368,114448148525,288.60
369,368306663,4172.00
370,627945635,1041.90
371,251591421,569.00
372,5293554613,495.10
373,833730598,754.60
374,55861943927,231.50
375,124875470,908.80
376,190665690,1643.80
377,100260576,1473.20
378,770676112,1664.90
379,206690870,795.90
380,361944001811,332.50
381,2270570665,529.20
382,34616223790,212.10
383,374450954,1799.00
384,276950974,960.80
385,563124167,1028.70
386,342848135622,355.70
387,429001130,3745.50
388,72072581140,223.60
389,149369171161,264.00
390,1114728072,570.60
391,330501986,2610.50
392,358942429905,360.10
393,264707376,1516.80
394,597614702,1722.20
395,1030607082483,294.90
396,6682302625,169.30
397,627947976,1688.50
398,315448845,676.60
399,350795890,1275.30
400,212114903717,355.30
401,18535466536,156.30
402,1092652238,547.90
403,1086170272,482.30
404,460235567,98.40
405,2629955872,95.80
406,692803942,2085.50
407,7578865514,204.90
408,211579462,2950.30
409,1875397680766,36.30
410,355178310,511.30
411,51732938263,379.30
412,151740197861,247.00
413,272816455,1849.10
414,614892399,1362.70
415,1046147011,597.90
416,973916302,3609.00
417,854890161,2491.10
418,251873422,1536.40
419,3249185432,149.70
420,6758393017,412.50
421,628184842,1117.70
422,3442231966,158.30
423,530463608,973.50
424,2726687033775,7.20
425,649660040,2151.30
426,292901976,2123.50
427,161096890,1056.00
428,731531174,1893.90
429,644083599,2310.90
430,363823258,830.40
431,80487292,1615.80
432,36563733058,188.00
433,270678639,2770.10
434,52733594,1308.30
435,766153201,1804.90
436,350973760,1962.80
437,187043248,526.30
438,333278680,670.30
439,179736120137,353.50
440,18957795657,159.40
441,348399684,636.10
442,412259197,694.00
443,2002359743,163.70
444,6018268239,200.30
445,207283699,890.30
446,173376773595,243.70
447,809368358,585.50
448,187116022542,377.00
449,314134745,618.10
450,536013759,2545.40
451,1237814621,568.40
452,506337794,943.50
453,44422091566,403.90
454,244074833,2019.10
455,273709290,998.40
456,415962430,1899.00
457,24832896239,190.80
458,146283172212,213.00
459,477411719,761.20
460,368782657,1208.50
461,553843893755,43.00
462,524597248,1062.20
463,94453507648,357.20
464,60452965246,304.20
465,610655029,3224.30
466,18151151287,406.70
467,346826480,1823.10
468,848891664,1082.00
469,241367580,545.20
470,818047654,1861.00
471,557586724,2769.40
472,649559258,3231.10
473,595560137,2010.70
474,286358831,1554.50
475,173522937,938.80
476,1230969685,585.40
477,822436221,1992.00
478,37147389,1863.00
479,10986644005,188.10
480,10057654666,450.60
481,522205601,794.10
482,182186397751,372.00
483,848571319,1336.70
484,685627190,72.00
485,533158999712,287.30
486,76126801,1359.90
487,179259968,816.00
488,531084861,5000.00
489,439661801,919.20
490,329630330,1231.10
491,531084861,5000.00
492,2571110559,458.60
493,682042905,2284.70
494,364415675,1010.60
495,900488868,1385.60
496,766314176,3659.80
497,298680562,871.80
498,66125317,998.80
499,208859552,1044.00
500,1535853857,93.20
501,868273045,87.10
502,601652712,778.70
503,287103012799,345.40
504,78775639,1370.00
505,536990712,1795.10
506,71108245,574.80
507,515548455,1551.20
508,904700338,1616.50
509,96095211,1445.50
510,865888872,1368.30
511,295956170233,319.60
512,68060112216,241.50
513,57683040,828.60
514,302044752562,289.90
515,6789157246,139.50
516,66600400,674.20
517,325296660,2065.80
518,1055973054,522.20
519,2878172068,487.10
520,660259850,2509.60
521,463610355,1729.50
522,35018544420,334.50
523,191068669,1434.10
524,96460302458,343.70
525,66470862,983.00
526,993353798,3565.10
527,272859818,1091.90
528,83151780460,388.70
529,92702686396,231.60
530,55909219481,335.30
531,596401965,884.50
532,570853655,80.80
533,5936952668552,1.80
534,953391730,753.30
535,681963779,2041.40
536,128001664852,372.30
537,573719309,4518.50
538,135950911,841.60
539,12993173244,198.40
540,4829434165,507.80
541,192756441077,386.90
542,82466791,108.70
543,2433266172,154.30
544,182625543,1047.90
545,11641175826,143.70
546,506913086,1423.30
547,363733145,715.70
548,584605020,2454.30
549,417079496,2636.60
550,16797645701,465.50
551,77049826316,315.30
552,3232128702097,18.30
553,667006320,1285.40
554,921017196,502.60
555,1511516626,422.90
556,7395607808,162.40
557,234546298,1029.00
558,451068840,611.90
559,12459456249,427.10
560,208520191,626.30
561,312226893,3340.40
562,2598188316,98.10
563,1055064915,2151.00
564,531084861,5000.00
565,455071295,1654.00
566,24073946074,371.40
567,662989783,649.90
568,1183837820337,21.40
569,211976544,809.60
570,231398540343,340.10
571,437458614,1893.20
572,92690882,2518.90
573,718488900,102.20
574,635721457,87.00
575,531084861,5000.00
576,359758713,1641.00
577,1168510962,3675.90
578,11702891217,178.50
579,1027598912,122.60
580,459276259,1490.70
581,1050413004,152.50
582,96295675677,409.70
583,854871124,2627.80
584,1349308685273,46.30
585,38050233846,258.90
586,1705980591,469.60
587,126253774,1326.20
588,2004065119,458.40
589,54571025321,226.00
590,520474909,721.80
591,531084861,5000.00
592,887619090,1407.40
593,368611746,1269.70
594,531084861,5000.00
595,175699168,1321.30
596,2906267038,90.90
