0,1,0
1,1,60
2,1,500000
3,1,240
4,1,390
5,1,90
6,1,240
7,1,100
8,1,0
9,1,20
10,1,60
11,1,320
12,1,0
13,1,20
14,1,0
15,1,40
16,1,0
17,1,0
18,1,60
19,1,400
20,1,20
21,1,0
22,1,60
23,1,0
24,1,130
25,1,100
26,1,630
27,1,100
28,1,0
29,1,0
30,1,120
31,1,0
32,1,30
33,1,300
34,1,150
35,1,40
36,1,0
37,1,820
38,1,230230
39,1,0
40,1,0
41,1,0
42,1,20
43,1,0
44,1,2230
45,1,30
46,1,50
47,1,200
48,1,100
49,1,90
50,1,30
51,1,0
52,1,0
53,1,30
54,1,37250
55,1,0
56,1,150
57,1,0
58,1,13040
59,1,20
60,1,460
61,1,0
62,1,0
63,1,190
64,1,0
65,1,90
66,1,0
67,1,1400
68,1,370
69,1,80
70,1,0
71,1,15150
72,1,700
73,1,0
74,1,10
75,1,0
76,1,30
77,1,1800
78,1,0
79,1,0
80,1,0
81,1,377350
82,1,20
83,1,363180
84,1,0
85,1,416620
86,1,55190
87,1,110
88,1,230
89,1,60
90,1,0
91,1,256900
92,1,90
93,1,0
94,1,0
95,1,70
96,1,300
97,1,0
98,1,30
99,1,20
100,1,90
101,1,40
102,1,80
103,1,2650
104,1,120
105,1,51310
106,1,60
107,1,600
108,1,600
109,1,120
110,1,30
111,1,0
112,1,200
113,1,0
114,1,0
115,1,120
116,1,0
117,1,0
118,1,0
119,1,60
120,1,0
121,1,0
122,1,0
123,1,0
124,1,440
125,1,30
126,1,200
127,1,0
128,1,30
129,1,40770
130,1,1280
131,1,150
132,1,30
133,1,11690
134,1,0
135,1,0
136,1,0
137,1,120
138,1,0
139,1,89150
140,1,12360
141,1,40
142,1,0
143,1,320
144,1,158830
145,1,20
146,1,84470
147,1,140
148,1,20
149,1,70
150,1,200
151,1,318290
152,1,0
153,1,0
154,1,200
155,1,20
156,1,10
157,1,0
158,1,100
159,1,0
160,1,260
161,1,0
162,1,89870
163,1,87200
164,1,20
165,1,30
166,1,30
167,1,0
168,1,0
169,1,0
170,1,400
171,1,400
172,1,0
173,1,100
174,1,3080
175,1,310
176,1,0
177,1,0
178,1,0
179,1,80
180,1,50
181,1,0
182,1,0
183,1,30
184,1,0
185,1,0
186,1,690
187,1,0
188,1,0
189,1,0
190,1,0
191,1,0
192,1,0
193,1,0
194,1,100
195,1,30
196,1,0
197,1,0
198,1,0
199,1,0
200,1,0
201,1,0
202,1,0
203,1,0
204,1,0
205,1,290
206,1,0
207,1,7260
208,1,900
209,1,970
210,1,20
211,1,0
212,1,0
213,1,400
214,1,10
215,1,0
216,1,450
217,1,10
218,1,80
219,1,60500
220,1,30
221,1,20
222,1,0
223,1,500
224,1,406940
225,1,372740
226,1,30
227,1,41830
228,1,0
229,1,80
230,1,0
231,1,840
232,1,0
233,1,0
234,1,0
235,1,90
236,1,40
237,1,0
238,1,0
239,1,242050
240,1,0
241,1,0
242,1,20
243,1,0
244,1,10
245,1,0
246,1,0
247,1,70
248,1,200
249,1,0
250,1,39720
251,1,0
252,1,1010
253,1,0
254,1,70
255,1,120
256,1,40
257,1,55300
258,1,0
259,1,160
260,1,30
261,1,75380
262,1,0
263,1,230
264,1,3910
265,1,600
266,1,0
267,1,0
268,1,1100
269,1,0
270,1,600
271,1,20
272,1,10
273,1,20
274,1,0
275,1,0
276,1,0
277,1,360
278,1,0
279,1,2370
280,1,0
281,1,500000
282,1,81970
283,1,30
284,1,5250
285,1,100
286,1,0
287,1,64170
288,1,200
289,1,20
290,1,500
291,1,0
292,1,40
293,1,0
294,1,0
295,1,300
296,1,27300
297,1,100
298,1,10
299,1,130
300,1,66400
301,1,0
302,1,0
303,1,300
304,1,0
305,1,0
306,1,67760
307,1,120
308,1,72190
309,1,0
310,1,0
311,1,120
312,1,490
313,1,0
314,1,60
315,1,0
316,1,480
317,1,80
318,1,0
319,1,60
320,1,0
321,1,100
322,1,130380
323,1,0
324,1,1100
325,1,60
326,1,6000
327,1,20
328,1,0
329,1,0
330,1,0
331,1,60
332,1,0
333,1,0
334,1,0
335,1,60
336,1,144110
337,1,50
338,1,50
339,1,200
340,1,0
341,1,500000
342,1,40
343,1,900
344,1,415850
345,1,120
346,1,320
347,1,0
348,1,20
349,1,2050
350,1,0
351,1,50
352,1,0
353,1,230
354,1,220
355,1,3530
356,1,0
357,1,0
358,1,0
359,1,240
360,1,0
361,1,0
362,1,0
363,1,30
364,1,10
365,1,0
366,1,50
367,1,0
368,1,0
369,1,100
370,1,120
371,1,30
372,1,0
373,1,140
374,1,23150
375,1,0
376,1,0
377,1,147320
378,1,150
379,1,0
380,1,0
381,1,0
382,1,120
383,1,0
384,1,290
385,1,3000
386,1,35570
387,1,30
388,1,180
389,1,1390
390,1,0
391,1,200
392,1,36010
393,1,200
394,1,1000
395,1,60
396,1,16930
397,1,0
398,1,0
399,1,127530
400,1,0
401,1,40
402,1,40
403,1,20
404,1,9840
405,1,0
406,1,90
407,1,0
408,1,0
409,1,90
410,1,20
411,1,300
412,1,24700
413,1,60
414,1,0
415,1,59790
416,1,0
417,1,4630
418,1,1000
419,1,300
420,1,30
421,1,0
422,1,0
423,1,0
424,1,0
425,1,0
426,1,1400
427,1,200
428,1,120
429,1,60
430,1,150
431,1,160
432,1,100
433,1,0
434,1,0
435,1,300
436,1,180
437,1,30
438,1,110
439,1,60
440,1,30
441,1,0
442,1,10
443,1,16370
444,1,0
445,1,0
446,1,0
447,1,0
448,1,700
449,1,0
450,1,0
451,1,0
452,1,100
453,1,40390
454,1,0
455,1,130
456,1,189900
457,1,60
458,1,21300
459,1,130
460,1,0
461,1,4300
462,1,0
463,1,200
464,1,0
465,1,0
466,1,0
467,1,510
468,1,108200
469,1,50
470,1,0
471,1,300
472,1,0
473,1,0
474,1,0
475,1,93880
476,1,50
477,1,0
478,1,4000
479,1,0
480,1,45060
481,1,0
482,1,50
483,1,0
484,1,7200
485,1,290
486,1,0
487,1,740
488,1,0
489,1,0
490,1,0
491,1,0
492,1,0
493,1,0
494,1,30
495,1,0
496,1,365980
497,1,0
498,1,99880
499,1,0
500,1,340
501,1,100
502,1,50
503,1,240
504,1,0
505,1,0
506,1,70
507,1,0
508,1,10
509,1,0
510,1,136830
511,1,150
512,1,24150
513,1,1020
514,1,0
515,1,2390
516,1,0
517,1,250
518,1,150
519,1,0
520,1,100
521,1,50
522,1,33450
523,1,100
524,1,220
525,1,0
526,1,0
527,1,0
528,1,300
529,1,0
530,1,170
531,1,60
532,1,30
533,1,470
534,1,400
535,1,0
536,1,20
537,1,0
538,1,70
539,1,0
540,1,0
541,1,30
542,1,0
543,1,200
544,1,0
545,1,14370
546,1,10
547,1,0
548,1,0
549,1,0
550,1,0
551,1,10
552,1,30
553,1,60
554,1,300
555,1,400
556,1,30
557,1,210
558,1,150
559,1,42710
560,1,60
561,1,240
562,1,830
563,1,180
564,1,0
565,1,1000
566,1,20
567,1,64990
568,1,2140
569,1,0
570,1,320
571,1,0
572,1,0
573,1,220
574,1,40
575,1,30
576,1,0
577,1,0
