0,1,11580
1,1,86810
2,1,500000
3,1,23180
4,1,51260
5,1,366060
6,1,474480
7,1,71850
8,1,33740
9,1,230850
10,1,66250
11,1,20850
12,1,247420
13,1,69640
14,1,500000
15,1,125490
16,1,76810
17,1,25970
18,1,8510
19,1,491480
20,1,15920
21,1,153630
22,1,449350
23,1,63920
24,1,38810
25,1,166700
26,1,128930
27,1,65250
28,1,38910
29,1,97890
30,1,139890
31,1,53150
32,1,87240
33,1,138350
34,1,18410
35,1,187850
36,1,51660
37,1,304440
38,1,230230
39,1,13340
40,1,265270
41,1,234740
42,1,30250
43,1,1290
44,1,28970
45,1,500000
46,1,12070
47,1,4280
48,1,306530
49,1,93700
50,1,112130
51,1,114030
52,1,16980
53,1,164070
54,1,37250
55,1,414460
56,1,14770
57,1,36370
58,1,13040
59,1,84480
60,1,60470
61,1,49230
62,1,141580
63,1,240660
64,1,34210
65,1,35040
66,1,2200
67,1,7960
68,1,30230
69,1,23010
70,1,326890
71,1,15150
72,1,168600
73,1,185540
74,1,25940
75,1,23670
76,1,125180
77,1,65840
78,1,92100
79,1,147910
80,1,39620
81,1,377350
82,1,9670
83,1,363180
84,1,193180
85,1,416620
86,1,55190
87,1,281130
88,1,8540
89,1,78900
90,1,14170
91,1,256900
92,1,500000
93,1,49590
94,1,297830
95,1,41040
96,1,84740
97,1,122350
98,1,369730
99,1,103500
100,1,1350
101,1,48920
102,1,500000
103,1,500000
104,1,99840
105,1,51310
106,1,46660
107,1,291110
108,1,83670
109,1,414840
110,1,155500
111,1,12220
112,1,500000
113,1,97520
114,1,207010
115,1,66220
116,1,5130
117,1,44220
118,1,112030
119,1,30610
120,1,41560
121,1,98860
122,1,226770
123,1,15210
124,1,314840
125,1,105280
126,1,172350
127,1,186800
128,1,53070
129,1,40770
130,1,41720
131,1,125490
132,1,259360
133,1,11690
134,1,310580
135,1,88800
136,1,131990
137,1,74700
138,1,17480
139,1,89150
140,1,12360
141,1,72850
142,1,123380
143,1,96860
144,1,158830
145,1,167890
146,1,84470
147,1,164890
148,1,183230
149,1,179900
150,1,157750
151,1,318290
152,1,153670
153,1,36830
154,1,5420
155,1,77260
156,1,77470
157,1,88160
158,1,32090
159,1,162940
160,1,27470
161,1,189920
162,1,89870
163,1,87200
164,1,27170
165,1,40370
166,1,14030
167,1,43140
168,1,16530
169,1,111850
170,1,500000
171,1,125500
172,1,15570
173,1,114780
174,1,48840
175,1,2240
176,1,6080
177,1,269200
178,1,443160
179,1,199820
180,1,13430
181,1,219300
182,1,258130
183,1,109770
184,1,65480
185,1,151250
186,1,85870
187,1,95290
188,1,33540
189,1,197220
190,1,60910
191,1,32980
192,1,68270
193,1,198400
194,1,51140
195,1,14490
196,1,61310
197,1,25560
198,1,107280
199,1,29150
200,1,15340
201,1,362850
202,1,10460
203,1,1850
204,1,106450
205,1,38050
206,1,26230
207,1,7260
208,1,4520
209,1,81410
210,1,134950
211,1,453140
212,1,26840
213,1,91450
214,1,102130
215,1,246710
216,1,500000
217,1,1570
218,1,17560
219,1,60500
220,1,500000
221,1,81670
222,1,7200
223,1,116210
224,1,406940
225,1,372740
226,1,62690
227,1,41830
228,1,280480
